epoch,lr-AdamW,step,train/loss,val/acc,val/loss
,0.0003,0,,,
0,,9,0.7752532362937927,,
0,,19,0.4451378881931305,,
0,,29,0.9870792031288147,,
0,,39,0.5358600616455078,,
0,,49,0.23820430040359497,,
0,,59,0.2652813196182251,,
0,,69,0.6193856000900269,,
0,,79,0.2766428589820862,,
0,,89,0.46960851550102234,,
0,,99,0.45028531551361084,,
0,,109,0.2715693712234497,,
0,,119,1.2221791744232178,,
0,,129,0.7508988976478577,,
0,,139,0.5354060530662537,,
0,,149,0.0,,
0,,159,0.20156873762607574,,
0,,169,0.2099444568157196,,
0,,179,0.6244795918464661,,
0,,189,0.3088403642177582,,
0,,199,0.0,,
0,,199,,0.09000000357627869,0.46661174297332764
,0.0003,200,,,
1,,209,0.0,,
1,,219,0.978408694267273,,
1,,229,0.5717815160751343,,
1,,239,0.582602858543396,,
1,,249,0.6313974857330322,,
1,,259,0.0,,
1,,269,0.7846406698226929,,
1,,279,0.6100107431411743,,
1,,289,0.5311581492424011,,
1,,299,0.0,,
1,,309,0.0,,
1,,319,1.0645875930786133,,
1,,329,0.28125736117362976,,
1,,339,0.2763516306877136,,
1,,349,0.589065670967102,,
1,,359,0.23530228435993195,,
1,,369,0.3084009289741516,,
1,,379,0.0,,
1,,389,0.9583457112312317,,
1,,399,0.2178446352481842,,
1,,399,,0.12666666507720947,0.4556020498275757
,0.0003,400,,,
2,,409,0.4694554805755615,,
2,,419,0.29964616894721985,,
2,,429,0.5005642175674438,,
2,,439,0.22552499175071716,,
2,,449,0.0,,
2,,459,0.1871771216392517,,
2,,469,0.0,,
2,,479,0.8903384208679199,,
2,,489,0.48245561122894287,,
2,,499,0.24352872371673584,,
2,,509,0.0,,
2,,519,0.3002677857875824,,
2,,529,0.3134163022041321,,
2,,539,0.0,,
2,,549,0.5546000003814697,,
2,,559,0.0,,
2,,569,0.5779016613960266,,
2,,579,0.25130248069763184,,
2,,589,0.48589545488357544,,
2,,599,0.796491801738739,,
2,,599,,0.10766666382551193,0.42890965938568115
